ally_heroes,enemy_heroes,is_exort_build
[12, 86, 1, 3],[94, 91, 92, 78, 119],False
[41, 63, 43, 29],[102, 72, 126, 16, 123],False
[128, 65, 57, 81],[64, 46, 45, 79, 96],False
[84, 129, 19, 110],[85, 23, 60, 123, 70],False
[79, 81, 23, 27],[47, 13, 61, 89, 114],False
[84, 19, 60, 86],[121, 129, 42, 25, 9],True
[3, 23, 98, 58],[21, 121, 19, 76, 104],False
[47, 123, 104, 70],[26, 6, 23, 43, 100],True
[94, 119, 98, 3],[23, 8, 121, 45, 71],False
[92, 80, 107, 129],[7, 76, 8, 64, 98],True
[83, 44, 128, 69],[43, 23, 15, 88, 57],False
[56, 128, 57, 61],[38, 80, 120, 68, 89],False
[83, 44, 69, 128],[43, 23, 88, 15, 57],False
[58, 19, 16, 9],[104, 129, 123, 15, 85],False
[84, 1, 114, 120],[129, 21, 86, 15, 57],False
[83, 120, 19, 121],[129, 23, 44, 128, 85],False
[87, 19, 119, 104],[121, 25, 129, 1, 9],True
[43, 51, 93, 47],[32, 64, 40, 46, 83],False
[12, 119, 16, 102],[106, 120, 87, 9, 1],True
[66, 87, 120, 12],[129, 123, 2, 46, 39],True
[106, 29, 66, 128],[129, 126, 85, 63, 6],False
[3, 16, 114, 9],[47, 120, 86, 1, 23],False
[120, 72, 96, 91],[104, 100, 68, 64, 19],False
[78, 19, 79, 128],[83, 43, 23, 9, 109],False
[71, 109, 29, 121],[104, 13, 119, 94, 120],False
[85, 94, 98, 3],[129, 19, 87, 91, 65],False
[9, 3, 129, 54],[28, 63, 64, 42, 106],False
[66, 79, 16, 12],[94, 39, 71, 85, 76],False
[57, 29, 86, 19],[11, 48, 2, 119, 64],False
[26, 7, 58, 94],[66, 39, 38, 1, 84],True
[129, 84, 79, 19],[56, 106, 98, 85, 123],False
[56, 43, 100, 78],[79, 1, 129, 3, 13],False
[46, 107, 85, 120],[10, 78, 84, 106, 128],False
[84, 99, 29, 86],[8, 107, 96, 64, 23],False
[100, 85, 29, 94],[91, 27, 106, 72, 38],False
[91, 129, 19, 9],[45, 106, 128, 94, 86],False
[3, 77, 9, 19],[100, 87, 15, 80, 43],False
[79, 19, 60, 91],[120, 18, 105, 87, 23],False
[63, 120, 78, 81],[26, 47, 106, 114, 4],False
[110, 48, 75, 129],[19, 13, 49, 3, 121],True
[19, 107, 60, 3],[76, 2, 123, 26, 42],False
[121, 51, 120, 52],[3, 106, 76, 123, 129],False
[19, 60, 84, 79],[16, 120, 9, 109, 3],False
[38, 63, 109, 43],[106, 114, 79, 128, 12],False
[19, 63, 38, 53],[114, 32, 56, 3, 47],False
[1, 71, 87, 86],[23, 121, 70, 55, 88],True
[43, 121, 51, 70],[63, 71, 60, 25, 3],False
[121, 7, 55, 10],[45, 3, 71, 23, 126],False
[46, 88, 86, 120],[63, 42, 123, 16, 126],False
[68, 70, 9, 129],[64, 19, 23, 83, 43],False
[3, 79, 129, 8],[26, 109, 106, 43, 16],False
[27, 80, 100, 36],[19, 84, 28, 91, 46],True
[84, 49, 94, 79],[23, 107, 43, 87, 6],True
[43, 128, 60, 44],[129, 114, 11, 86, 119],True
[123, 28, 43, 94],[4, 81, 121, 64, 1],True
[41, 60, 107, 75],[64, 44, 2, 45, 46],True
[113, 34, 33, 84],[8, 60, 27, 13, 31],True
[23, 3, 129, 101],[81, 86, 121, 60, 52],True
[7, 42, 40, 63],[106, 43, 120, 121, 70],False
[3, 129, 86, 56],[60, 23, 128, 57, 46],False
[9, 42, 129, 121],[19, 36, 79, 66, 29],False
[94, 20, 129, 64],[128, 44, 76, 114, 17],False
[91, 21, 9, 48],[119, 25, 112, 129, 42],False
[112, 60, 86, 12],[4, 121, 126, 94, 57],False
[7, 43, 94, 3],[129, 15, 121, 123, 17],False
[129, 48, 51, 9],[109, 16, 105, 65, 64],True
[19, 16, 123, 121],[10, 106, 36, 107, 3],False
[57, 114, 79, 19],[58, 41, 43, 120, 40],False
[43, 63, 107, 72],[58, 96, 126, 109, 90],False
[16, 64, 51, 94],[84, 129, 46, 20, 58],False
[16, 123, 42, 58],[48, 3, 43, 129, 9],False
[121, 128, 78, 19],[21, 43, 79, 16, 52],False
[48, 79, 128, 104],[23, 70, 100, 16, 9],False
[119, 31, 70, 129],[16, 36, 8, 121, 43],True
[21, 79, 94, 84],[20, 6, 120, 87, 83],True
[55, 84, 107, 6],[38, 13, 105, 48, 121],False
[70, 53, 64, 79],[126, 57, 49, 101, 72],True
[84, 32, 15, 26],[23, 63, 36, 49, 75],False
[27, 59, 40, 112],[91, 72, 120, 43, 123],True
[87, 53, 6, 69],[121, 123, 104, 100, 12],True
[51, 63, 104, 94],[1, 58, 45, 43, 71],False
[23, 84, 19, 63],[121, 92, 1, 112, 129],True
[121, 69, 8, 86],[43, 42, 25, 57, 51],False
[52, 27, 51, 59],[54, 106, 85, 101, 129],True
[63, 121, 44, 104],[9, 20, 72, 101, 129],False
[128, 42, 100, 4],[83, 2, 41, 22, 27],False
[129, 54, 128, 63],[28, 23, 121, 9, 106],False
[121, 87, 16, 114],[91, 123, 17, 76, 48],False
[104, 19, 84, 101],[69, 94, 95, 123, 64],True
[91, 121, 49, 99],[43, 114, 110, 129, 3],True
[43, 48, 119, 72],[44, 106, 9, 16, 121],False
[58, 19, 98, 95],[135, 109, 29, 9, 39],False
[47, 19, 108, 9],[89, 106, 60, 58, 25],False
[106, 58, 77, 50],[70, 22, 2, 78, 128],True
[19, 3, 42, 121],[84, 43, 60, 101, 94],True
[19, 129, 121, 91],[88, 36, 96, 123, 94],False
[19, 27, 16, 84],[44, 17, 47, 91, 121],False
[47, 71, 80, 5],[121, 25, 128, 129, 70],True
[121, 44, 57, 71],[5, 106, 16, 9, 1],True
[79, 86, 129, 56],[27, 54, 57, 106, 97],True
[57, 18, 61, 121],[43, 107, 3, 79, 4],True
[3, 9, 42, 36],[68, 49, 63, 19, 126],True
[1, 29, 123, 58],[70, 126, 49, 86, 121],False
[16, 91, 72, 9],[7, 126, 94, 26, 87],True
[78, 58, 43, 42],[49, 63, 25, 121, 57],False
[94, 91, 98, 26],[101, 126, 49, 84, 19],True
[90, 44, 123, 78],[91, 72, 19, 43, 114],False
[85, 129, 119, 114],[43, 41, 49, 91, 101],True
[3, 9, 59, 129],[90, 106, 108, 119, 42],False
[3, 129, 63, 123],[9, 58, 23, 126, 38],False
[120, 90, 109, 84],[46, 17, 129, 121, 58],False
[43, 38, 63, 19],[123, 126, 44, 85, 16],False
[58, 81, 119, 36],[91, 69, 22, 121, 19],True
[60, 100, 58, 19],[11, 69, 84, 27, 48],False
[114, 47, 91, 72],[20, 126, 16, 43, 94],False
[120, 58, 47, 23],[27, 48, 129, 106, 128],False
[58, 49, 27, 6],[13, 111, 54, 43, 51],False
[120, 58, 119, 19],[94, 100, 23, 102, 63],False
[36, 58, 54, 64],[106, 10, 49, 9, 57],False
[63, 19, 65, 72],[41, 39, 36, 3, 114],False
[10, 58, 120, 79],[19, 106, 16, 9, 26],False
[68, 19, 49, 128],[15, 106, 36, 129, 91],False
[121, 123, 16, 94],[43, 86, 96, 45, 19],False
[105, 97, 107, 27],[51, 16, 25, 121, 8],True
[95, 85, 107, 36],[19, 76, 121, 25, 70],False
[100, 41, 128, 16],[20, 25, 77, 14, 58],False
[42, 85, 36, 101],[19, 16, 45, 90, 17],False
[112, 63, 16, 54],[45, 85, 107, 101, 41],False
[102, 107, 36, 72],[3, 23, 126, 9, 16],False
[48, 112, 64, 16],[60, 44, 87, 84, 126],False
[38, 111, 107, 114],[16, 121, 105, 77, 8],True
[35, 129, 19, 50],[79, 135, 38, 109, 39],False
[85, 29, 27, 19],[46, 39, 121, 16, 84],False
[84, 129, 86, 41],[8, 106, 128, 49, 121],False
[90, 107, 55, 52],[29, 3, 54, 45, 128],False
[46, 129, 88, 63],[94, 16, 9, 43, 23],False
[94, 88, 3, 16],[46, 11, 129, 66, 51],False
[41, 97, 64, 27],[105, 17, 107, 62, 67],False
[49, 43, 114, 123],[83, 94, 45, 121, 16],False
[129, 36, 79, 23],[43, 19, 126, 101, 120],False
[64, 16, 94, 101],[19, 43, 1, 111, 123],False
[3, 38, 123, 19],[20, 94, 98, 90, 27],False
[90, 51, 19, 55],[3, 10, 120, 126, 123],False
[58, 63, 16, 10],[128, 13, 48, 19, 3],False
[44, 121, 19, 45],[15, 13, 43, 63, 107],False
[70, 19, 121, 79],[126, 27, 54, 43, 3],False
[44, 120, 63, 58],[16, 36, 23, 123, 3],False
[84, 129, 79, 109],[86, 43, 8, 114, 120],False
[58, 44, 114, 36],[107, 53, 8, 43, 19],False
[19, 77, 9, 3],[90, 43, 129, 94, 58],False
[29, 111, 89, 9],[126, 20, 98, 70, 100],True
[128, 98, 8, 33],[91, 72, 106, 88, 65],False
[48, 123, 91, 129],[16, 72, 90, 121, 15],True
[106, 107, 43, 16],[114, 25, 3, 49, 101],False
[19, 129, 9, 79],[58, 54, 120, 27, 46],False
[29, 27, 72, 58],[5, 79, 17, 42, 16],False
[97, 12, 83, 86],[20, 78, 9, 94, 100],False
[8, 129, 21, 43],[13, 121, 120, 66, 1],False
[41, 43, 107, 3],[120, 90, 38, 10, 72],False
[83, 71, 111, 46],[101, 22, 14, 104, 34],True
[45, 19, 88, 92],[90, 23, 72, 16, 79],False
[129, 128, 111, 59],[19, 97, 123, 83, 108],True
[3, 59, 9, 71],[58, 70, 64, 106, 120],True
[85, 20, 36, 71],[43, 10, 106, 38, 123],True
[3, 19, 123, 16],[39, 10, 63, 29, 84],False
[15, 69, 121, 51],[45, 9, 48, 129, 126],False
[19, 3, 90, 44],[54, 64, 120, 43, 123],True
[110, 129, 87, 114],[4, 106, 19, 46, 123],False
[85, 95, 101, 129],[16, 12, 121, 45, 49],False
[63, 72, 90, 49],[114, 43, 96, 41, 58],False
[85, 19, 59, 101],[3, 129, 35, 110, 46],False
[85, 16, 48, 101],[128, 106, 104, 19, 123],True
[19, 43, 3, 7],[121, 10, 17, 107, 104],False
[41, 120, 66, 64],[4, 3, 121, 13, 43],False
[19, 38, 79, 3],[120, 85, 43, 4, 126],False
[41, 86, 120, 85],[63, 121, 126, 19, 29],False
[123, 19, 66, 38],[5, 36, 16, 9, 99],False
[88, 16, 48, 123],[90, 17, 19, 85, 129],False
[53, 107, 58, 114],[20, 106, 79, 72, 120],False
[27, 15, 83, 41],[1, 17, 129, 91, 3],False
[16, 94, 26, 87],[59, 123, 43, 49, 57],False
[121, 108, 53, 86],[52, 81, 64, 120, 63],False
[43, 16, 51, 70],[9, 68, 106, 49, 19],False
[106, 49, 119, 50],[68, 43, 16, 13, 81],False
[9, 16, 1, 91],[43, 120, 54, 72, 28],True
[54, 101, 121, 36],[45, 3, 25, 15, 19],False
[85, 19, 44, 119],[43, 3, 120, 90, 6],True
[51, 15, 49, 71],[3, 46, 23, 129, 9],True
[3, 51, 90, 42],[44, 43, 57, 16, 88],True
[8, 129, 9, 43],[36, 68, 126, 7, 44],False
[32, 109, 121, 22],[129, 84, 26, 39, 48],True
[58, 128, 60, 19],[94, 90, 40, 72, 88],True
[36, 95, 119, 83],[11, 89, 110, 7, 31],True
[46, 66, 126, 128],[53, 119, 2, 43, 26],True
[59, 66, 84, 126],[89, 50, 36, 79, 13],True
[81, 121, 16, 91],[25, 72, 86, 3, 29],False
[135, 57, 99, 86],[22, 41, 3, 120, 43],True
[42, 43, 33, 129],[100, 49, 6, 107, 68],False
[27, 9, 8, 129],[109, 90, 3, 49, 43],False
[109, 16, 45, 101],[19, 22, 20, 90, 49],False
[44, 43, 3, 90],[17, 15, 98, 121, 107],False
[27, 40, 91, 19],[58, 38, 50, 36, 114],False
[86, 36, 32, 85],[64, 120, 90, 61, 10],True
[17, 102, 86, 19],[3, 1, 25, 36, 23],True
[3, 120, 27, 1],[94, 129, 9, 102, 106],False
[79, 85, 129, 109],[63, 17, 19, 60, 43],False
[42, 128, 45, 16],[86, 90, 129, 3, 1],False
[43, 19, 16, 9],[129, 128, 94, 13, 85],False
[120, 90, 81, 27],[135, 110, 46, 17, 129],False
[45, 129, 123, 48],[81, 23, 16, 101, 85],False
[16, 51, 101, 56],[42, 129, 85, 90, 43],False
[72, 49, 79, 91],[90, 25, 64, 80, 84],False
[89, 28, 41, 31],[114, 46, 23, 121, 49],True
[19, 64, 29, 91],[121, 36, 51, 11, 23],True
[48, 43, 51, 84],[19, 13, 45, 32, 96],False
[102, 19, 16, 101],[3, 129, 23, 90, 94],True
[75, 49, 114, 9],[48, 23, 129, 101, 3],False
[1, 58, 129, 128],[123, 29, 109, 90, 17],False
[35, 36, 58, 14],[79, 43, 85, 98, 94],False
[35, 16, 86, 123],[121, 70, 27, 17, 2],True
[120, 19, 45, 123],[90, 16, 39, 72, 20],False
[128, 46, 58, 7],[9, 49, 6, 22, 83],True
[70, 128, 87, 49],[90, 45, 129, 19, 54],False
[29, 19, 112, 123],[48, 43, 16, 91, 101],False
[129, 19, 90, 79],[64, 80, 16, 8, 58],False
[43, 109, 98, 9],[5, 17, 12, 79, 49],False
[103, 55, 5, 81],[101, 87, 19, 86, 104],False
[68, 19, 129, 123],[23, 43, 106, 45, 107],False
[54, 88, 85, 92],[109, 90, 101, 49, 3],False
[21, 121, 44, 100],[128, 7, 46, 102, 36],True
[43, 3, 83, 19],[46, 39, 16, 63, 68],False
[26, 104, 101, 15],[81, 84, 47, 120, 90],False
[81, 129, 91, 9],[23, 43, 90, 98, 13],False
[69, 41, 19, 121],[100, 58, 120, 43, 46],False
[46, 101, 16, 45],[9, 129, 23, 94, 68],False
[23, 9, 16, 85],[90, 19, 129, 114, 102],False
[63, 104, 101, 85],[45, 13, 64, 46, 114],False
[84, 28, 86, 19],[121, 104, 101, 45, 95],False
[43, 100, 86, 41],[19, 68, 123, 16, 49],False
[1, 123, 79, 80],[70, 16, 112, 17, 101],False
[27, 105, 71, 80],[58, 20, 45, 23, 114],False
[121, 43, 54, 16],[58, 19, 119, 15, 129],True
[102, 109, 16, 105],[31, 98, 49, 123, 80],False
[72, 49, 123, 91],[16, 17, 46, 90, 87],False
[3, 4, 33, 58],[46, 43, 63, 101, 81],True
[36, 84, 101, 81],[85, 19, 121, 16, 25],False
[1, 65, 123, 47],[93, 121, 97, 16, 43],False
[45, 20, 29, 123],[3, 47, 120, 114, 43],True
[45, 49, 81, 9],[79, 43, 104, 19, 91],True
[48, 104, 62, 105],[3, 49, 23, 101, 126],False
[98, 114, 85, 26],[58, 72, 129, 19, 101],False
[72, 23, 79, 16],[121, 60, 62, 128, 45],False
[31, 49, 93, 84],[107, 46, 98, 68, 126],True
[120, 46, 26, 104],[72, 101, 43, 42, 49],False
[121, 123, 70, 120],[27, 16, 4, 90, 25],False
[81, 84, 108, 66],[85, 49, 16, 36, 12],False
[66, 20, 81, 90],[123, 58, 49, 114, 106],True
[109, 102, 120, 78],[100, 33, 47, 114, 19],False
[54, 16, 123, 51],[73, 120, 58, 23, 43],False
[109, 3, 101, 129],[44, 17, 27, 85, 120],True
[123, 19, 29, 78],[86, 126, 49, 70, 121],True
[81, 101, 49, 91],[114, 85, 59, 86, 7],False
[23, 120, 101, 43],[9, 96, 16, 94, 68],False
[3, 19, 121, 16],[100, 10, 69, 102, 123],False
[121, 27, 12, 60],[100, 19, 52, 88, 43],False
[23, 64, 44, 29],[51, 87, 19, 120, 128],True
[8, 88, 129, 85],[23, 16, 128, 9, 41],False
[46, 96, 3, 123],[49, 126, 9, 19, 45],False
[44, 85, 64, 57],[107, 40, 21, 46, 36],False
[98, 86, 19, 3],[75, 29, 9, 5, 126],False
[72, 16, 43, 9],[58, 23, 94, 128, 49],False
[101, 95, 49, 123],[88, 58, 76, 81, 36],False
[129, 31, 48, 119],[20, 109, 85, 39, 16],True
[90, 49, 44, 114],[9, 46, 86, 19, 120],False
[59, 92, 55, 129],[45, 51, 20, 43, 94],False
[71, 3, 94, 27],[109, 58, 9, 129, 106],False
[58, 114, 43, 23],[21, 25, 38, 106, 3],False
[106, 71, 121, 43],[64, 44, 11, 120, 66],True
[81, 107, 80, 91],[37, 38, 121, 67, 43],True
[19, 120, 43, 58],[128, 121, 36, 14, 4],False
[43, 19, 38, 107],[42, 39, 36, 13, 79],False
[56, 3, 129, 128],[84, 19, 38, 123, 49],False
[58, 6, 100, 51],[25, 23, 4, 3, 119],True
[16, 85, 54, 123],[94, 129, 126, 121, 84],False
[100, 84, 36, 19],[16, 126, 9, 79, 10],False
[109, 123, 16, 79],[52, 100, 43, 94, 102],False
[31, 44, 119, 129],[86, 19, 121, 110, 64],False
[49, 46, 9, 121],[123, 72, 60, 52, 94],False
[101, 48, 16, 92],[86, 135, 57, 97, 19],False
[90, 86, 19, 120],[16, 45, 15, 41, 64],False
[81, 96, 58, 9],[12, 104, 90, 107, 19],False
[85, 49, 4, 101],[58, 121, 129, 16, 81],False
[94, 78, 101, 58],[109, 84, 13, 9, 16],False
[81, 49, 58, 105],[9, 16, 29, 3, 109],False
[79, 16, 10, 26],[23, 17, 45, 119, 96],False
[1, 7, 55, 135],[90, 111, 95, 16, 43],True
[3, 78, 81, 27],[19, 120, 121, 90, 60],False
[98, 123, 3, 56],[51, 58, 19, 40, 106],False
[123, 1, 49, 91],[3, 43, 28, 120, 8],False
[84, 53, 59, 107],[114, 15, 55, 46, 3],False
[19, 43, 107, 3],[44, 39, 120, 79, 64],False
[95, 119, 16, 9],[2, 94, 86, 43, 90],False
[58, 63, 120, 42],[45, 27, 17, 60, 4],False
[128, 42, 38, 3],[49, 20, 97, 90, 46],True
[49, 64, 42, 9],[100, 84, 43, 52, 19],True
[46, 27, 3, 69],[41, 106, 49, 90, 83],False
[59, 45, 78, 85],[84, 39, 129, 101, 8],True
[53, 129, 119, 110],[6, 81, 43, 30, 63],False
[53, 114, 113, 63],[36, 13, 45, 83, 19],False
[94, 29, 110, 83],[10, 114, 129, 46, 43],False
[9, 3, 98, 129],[51, 109, 58, 49, 120],False
[19, 121, 63, 76],[94, 129, 126, 90, 102],True
[72, 79, 91, 98],[15, 43, 23, 123, 83],True
[19, 76, 30, 9],[15, 49, 63, 121, 106],True
[23, 84, 80, 9],[39, 10, 126, 19, 79],True
[9, 58, 49, 94],[123, 121, 1, 16, 43],False
[73, 19, 84, 123],[39, 23, 112, 126, 87],False
[19, 129, 9, 57],[1, 79, 26, 98, 126],False
[12, 101, 129, 84],[16, 52, 90, 94, 45],False
[100, 42, 21, 121],[19, 36, 68, 43, 56],False
[100, 84, 129, 19],[70, 126, 16, 123, 45],False
[8, 49, 121, 51],[100, 129, 94, 27, 45],False
[64, 109, 49, 119],[46, 86, 126, 129, 57],False
[94, 45, 129, 105],[16, 25, 64, 10, 20],False
[19, 86, 78, 57],[17, 91, 94, 49, 101],False
[72, 123, 16, 8],[43, 46, 120, 45, 17],False
[43, 44, 36, 100],[3, 81, 19, 35, 15],False
[94, 123, 57, 29],[36, 49, 9, 45, 35],False
[70, 68, 105, 16],[98, 31, 52, 100, 1],False
[135, 48, 107, 26],[8, 50, 29, 75, 66],True
[25, 44, 46, 16],[14, 19, 64, 57, 17],True
[16, 42, 128, 26],[41, 81, 91, 70, 13],False
[42, 14, 47, 40],[25, 101, 49, 3, 8],False
[79, 101, 129, 10],[43, 3, 107, 94, 121],False
[81, 36, 88, 92],[102, 43, 120, 86, 94],False
[120, 8, 64, 121],[46, 39, 114, 15, 63],True
[6, 47, 120, 20],[49, 3, 101, 17, 94],False
[1, 19, 55, 68],[101, 17, 104, 36, 90],False
[57, 35, 129, 101],[100, 8, 79, 96, 47],True
[72, 123, 129, 46],[43, 94, 120, 121, 126],False
[94, 120, 27, 83],[48, 101, 17, 49, 91],False
[43, 120, 121, 94],[81, 68, 106, 52, 19],False
[16, 45, 63, 3],[86, 43, 7, 94, 51],False
[16, 79, 109, 85],[23, 6, 101, 129, 45],False
[1, 27, 31, 81],[85, 28, 23, 123, 94],False
[31, 28, 42, 9],[100, 17, 72, 121, 60],False
[43, 6, 3, 129],[94, 23, 16, 123, 85],False
[19, 79, 129, 121],[54, 9, 90, 45, 36],False
[41, 49, 101, 3],[12, 43, 120, 58, 38],False
[27, 23, 49, 123],[42, 91, 101, 120, 17],False
[85, 44, 16, 101],[12, 43, 9, 129, 17],False
[3, 120, 58, 94],[6, 106, 49, 9, 50],False
[81, 9, 87, 49],[16, 47, 58, 100, 94],False
[109, 120, 43, 3],[19, 9, 106, 129, 121],False
[41, 29, 128, 43],[91, 129, 17, 19, 58],False
[72, 108, 90, 135],[121, 109, 17, 81, 91],False
[112, 16, 94, 39],[79, 25, 2, 101, 19],False
[85, 109, 49, 58],[25, 81, 3, 9, 43],False
[87, 45, 81, 49],[123, 17, 23, 129, 90],False
[48, 19, 47, 16],[94, 129, 123, 126, 98],False
[41, 49, 19, 3],[91, 100, 94, 36, 17],False
[1, 120, 9, 58],[45, 121, 14, 106, 19],False
[128, 103, 88, 41],[90, 81, 111, 51, 39],True
[45, 107, 17, 42],[39, 114, 128, 98, 8],False
[94, 43, 79, 84],[92, 3, 121, 81, 19],False
[129, 123, 94, 27],[50, 17, 36, 114, 84],False
[70, 66, 121, 31],[13, 90, 20, 42, 19],True
[20, 109, 38, 90],[19, 23, 2, 26, 58],True
[102, 123, 129, 42],[3, 41, 98, 16, 9],True
[109, 129, 3, 123],[87, 28, 19, 91, 17],False
[7, 20, 120, 12],[15, 11, 121, 49, 51],False
[35, 101, 3, 49],[86, 43, 109, 29, 102],False
[45, 85, 129, 54],[90, 64, 42, 16, 123],False
[66, 42, 16, 9],[51, 5, 37, 8, 129],False
[121, 45, 81, 108],[64, 129, 79, 17, 92],False
[58, 81, 108, 91],[120, 13, 43, 94, 64],False
[45, 81, 108, 123],[3, 8, 129, 13, 121],False
[12, 101, 121, 16],[120, 126, 88, 94, 129],False
[64, 44, 91, 129],[47, 13, 81, 88, 58],True
[63, 4, 129, 3],[9, 16, 19, 51, 38],False
[3, 46, 49, 101],[19, 27, 90, 108, 17],False
[109, 26, 129, 45],[12, 13, 49, 123, 3],False
[44, 129, 26, 5],[46, 3, 114, 17, 120],False
[16, 64, 48, 26],[22, 1, 110, 129, 107],False
[3, 96, 27, 1],[51, 17, 58, 46, 69],False
[45, 49, 9, 94],[120, 43, 129, 59, 91],False
[7, 90, 36, 100],[85, 17, 19, 126, 88],False
[64, 91, 19, 2],[39, 54, 121, 100, 35],True
[89, 27, 85, 98],[43, 49, 36, 25, 58],False
[19, 43, 64, 120],[36, 4, 58, 3, 16],False
[44, 49, 27, 85],[10, 129, 123, 39, 9],False
[19, 72, 86, 16],[121, 15, 108, 106, 128],False
[84, 123, 49, 12],[129, 94, 17, 108, 27],False
[79, 123, 108, 19],[15, 98, 49, 9, 43],False
[58, 32, 3, 72],[129, 42, 88, 121, 22],False
[45, 49, 9, 19],[43, 27, 129, 36, 107],False
[3, 19, 49, 9],[85, 16, 10, 43, 90],False
[109, 49, 101, 3],[91, 98, 17, 58, 23],False
[129, 23, 123, 3],[36, 121, 90, 16, 81],False
[57, 49, 121, 8],[37, 56, 36, 11, 16],False
[110, 102, 108, 10],[114, 34, 81, 128, 3],False
[3, 46, 98, 16],[96, 53, 90, 17, 85],False
[42, 121, 101, 129],[90, 17, 46, 69, 123],False
[94, 83, 29, 128],[9, 72, 16, 8, 98],False
[9, 19, 79, 98],[81, 23, 121, 102, 120],False
[53, 81, 84, 128],[28, 50, 98, 25, 123],True
[109, 27, 108, 92],[42, 90, 17, 18, 50],False
[9, 59, 129, 112],[5, 42, 86, 16, 47],True
[49, 101, 3, 23],[90, 17, 114, 123, 69],False
[101, 121, 81, 49],[85, 19, 104, 106, 79],False
[53, 120, 135, 114],[70, 37, 25, 71, 96],True
[42, 129, 123, 3],[135, 121, 33, 32, 90],True
[83, 27, 129, 35],[3, 106, 114, 101, 97],False
[123, 49, 27, 19],[3, 17, 8, 9, 16],False
[15, 129, 100, 20],[114, 90, 112, 23, 2],False
[84, 29, 18, 90],[43, 20, 16, 36, 1],False
[54, 90, 112, 16],[119, 23, 41, 19, 9],True
[129, 121, 27, 54],[72, 17, 91, 90, 108],False
[84, 91, 38, 81],[45, 120, 29, 100, 42],False
[3, 19, 58, 98],[70, 126, 49, 105, 45],False
